postal_code,centroid_lat,centroid_lng
37714,40.416348295,-5.82301
37716,40.397827911,-5.702265
37717,40.41319,-5.7340783449999
37718,40.380545,-5.887491396
37720,40.314717068,-5.9098999999999
37724,40.34498,-5.9670816989999
37727,40.34869,-5.888124778
37730,40.477365,-5.728262958
37740,40.494045,-5.596863179
37748,40.498751352,-5.5223349999999
37749,40.465895,-5.51268929
37750,40.542605,-5.5783342309999
37751,40.527649553,-5.4669049999999
37752,40.59253,-5.528320219
37753,40.596675,-5.492480031
37754,40.5880925,-5.4703467109999
37755,40.608645,-5.4790461649999
37756,40.61008,-5.4335736469999
37759,40.62797679,-5.8749
37760,40.580425,-5.9234988069999
37762,40.61304,-5.955318201
37763,40.548325,-5.9179236539999
37764,40.53667,-5.9608971069999
37765,40.574403553,-5.860015
37766,40.691662697,-5.79488
37767,40.60829,-5.7656464999999
37768,40.53794,-5.7861088189999
37770,40.558335,-5.6671280269999
37773,40.500505,-5.655124153
37774,40.52003,-5.6302395339999
37775,40.43887,-5.7133873139999
37776,40.47729,-5.671658324
37777,40.449765,-5.673390465
37778,40.574015,-5.697970793
37779,40.59149359,-5.61398
37780,40.68916,-5.6156423309999
37781,40.756965,-5.700125186
37785,40.65897,-5.5387749729999
37786,40.67259,-5.513374515
37787,40.693404899,-5.5618749999999
37788,40.69049,-5.723981087
37789,40.758022279,-5.6404449999999
37790,40.50797,-5.6983262379999
37791,40.48820154,-5.7624999999999
37792,40.676055,-5.6897681029999
37793,40.41692,-5.7618478869999
37794,40.43804,-5.767461824
37795,40.62877,-5.674083331
37796,40.87393,-5.6451164289999
37797,41.068181903,-5.6990749999999
37798,41.065124698,-5.64516
37799,41.15676,-5.6983958459999
37800,40.81947,-5.5011005119999
37810,40.856155,-5.419668542
37820,40.879426745,-5.3908749999999
37830,40.87752,-5.3544313479999
37840,40.85098,-5.3573314829999
37850,40.893195,-5.2890553689999
37860,40.64952,-5.449572503
37861,40.671537865,-5.390235
37863,40.730020252,-5.4927299999999
37864,40.75291,-5.4814693299999
37865,40.70889,-5.422913122
37870,40.81708,-5.4557735249999
37871,40.81634,-5.4035091489999
37873,40.798260338,-5.3683799999999
37874,40.88681,-5.45177611
37881,40.769545,-5.419632618
37882,40.84929,-5.583132131
37890,40.848141919,-5.4826199999999
37891,40.811765,-5.59162959
37892,40.757957648,-5.576315
37893,40.864808269,-5.5273749999999
37894,40.925516636,-5.5250149999999
37900,40.946385,-5.621110738
38001,28.4771,-16.247679091
38002,28.469285,-16.250836561
38003,28.459816146,-16.252495
38004,28.467562631,-16.25746
38005,28.458779722,-16.25796
38006,28.47124,-16.263454244
38007,28.462240795,-16.26701
38008,28.469577065,-16.27358
38009,28.452748012,-16.27164
38010,28.453885,-16.284627881
38107,28.434216421,-16.32201
38108,28.4555,-16.301532279
38109,28.410215,-16.318874758
38110,28.440905711,-16.28666
38111,28.422449972,-16.305995
38120,28.526398789,-16.207635
38129,28.54646,-16.167632809
38130,28.558005,-16.220105886
38139,28.54772705,-16.24327
38140,28.526202747,-16.15458
38150,28.494260091,-16.238725
38160,28.50494,-16.266023891
38170,28.483515,-16.264461595
38180,28.507055,-16.230860073
38190,28.40972633,-16.3386845
38201,28.489275,-16.315648505
38202,28.490145,-16.32317
38203,28.486604756,-16.32191
38204,28.484064253,-16.31568
38205,28.482708051,-16.303885
38206,28.494132023,-16.338135
38207,28.481975,-16.309698765
38208,28.498775,-16.315154906
38240,28.560666579,-16.32365
38250,28.546575,-16.344437683
38260,28.533275,-16.368032094
38270,28.520263983,-16.3911
38280,28.525905,-16.336939737
38290,28.439172041,-16.36893
38291,28.467940778,-16.332345
38292,28.518115,-16.316066697
38293,28.526115,-16.28848069
38294,28.554675,-16.286775318
38296,28.46321781,-16.32028
38297,28.478005,-16.366425905
38300,28.271195,-16.609736697
38310,28.354055,-16.502856358
38311,28.3813755,-16.491546367
38312,28.3872005,-16.548648824
38313,28.347609243,-16.547635
38314,28.411416987,-16.516995
38315,28.375225,-16.548889874
38320,28.4691,-16.28937347
38329,28.49526,-16.287750473
38330,28.492094837,-16.372965
38340,28.486736682,-16.38789
38350,28.48323,-16.410609407
38355,28.453559716,-16.39574
38356,28.48934649,-16.41201
38357,28.491995,-16.405143242
38358,28.512587869,-16.41415
38359,28.45600308,-16.422505
38360,28.47405,-16.433898478
38370,28.45157,-16.452527005
38379,28.437305,-16.439118597
38380,28.43635,-16.474286967
38389,28.414335,-16.438625982
38390,28.425305,-16.490244643
38398,28.40933103,-16.46409
38399,28.404489331,-16.484715
38400,28.406455,-16.54992193
38410,28.370154028,-16.578495
38412,28.38172,-16.591014107
38413,28.380375,-16.568553712
38414,28.372827661,-16.61456
38415,28.326121311,-16.5816
38416,28.390945638,-16.593661
38417,28.400040897,-16.570759
38418,28.398421667,-16.579
38419,28.38578,-16.570079591
38420,28.395665,-16.648131187
38428,28.350789397,-16.6237
38429,28.38989,-16.635644448
38430,28.37283,-16.714217095
38434,28.335081666,-16.66832
38435,28.32909,-16.796154214
38438,28.324894233,-16.694062
38439,28.317530703,-16.717019
38440,28.343692911,-16.639275
38441,28.38882,-16.669069603
38449,28.36901,-16.661539766
38450,28.371495,-16.763306153
38458,28.373523,-16.742340098
38459,28.32037,-16.751654382
38460,28.368055,-16.795938056
38470,28.350764773,-16.820695
38479,28.375325,-16.821957603
38480,28.365875,-16.859936596
38489,28.32269327,-16.8626
38500,28.31261,-16.438860244
38508,28.310030055,-16.37642
38509,28.354445704,-16.3733
38510,28.398355,-16.365546597
38520,28.390705,-16.386112199
38530,28.375365781,-16.363655
38540,28.37462,-16.409154547
38550,28.358425,-16.440677599
38560,28.277393,-16.399263864
38570,28.221508338,-16.427305
38579,28.254815,-16.473520435
38580,28.135176986,-16.488425
38588,28.14686,-16.448624805
38589,28.210555,-16.541013606
38590,28.27934,-16.452135333
38591,28.254475,-16.414430094
38592,28.227609414,-16.4864
38593,28.14182,-16.51399287
38594,28.12295,-16.52172061
38595,28.094932215,-16.5866985
38600,28.120816445,-16.576745
38610,28.04694,-16.577633292
38611,28.076965,-16.550377846
38612,28.070329157,-16.522715
38613,28.178085,-16.640531896
38614,28.12095,-16.671260938
38615,28.15353,-16.677456722
38616,28.165673497,-16.579405
38617,28.10305,-16.5674762
38618,28.04017,-16.568330825
38619,28.087755,-16.501041921
38620,28.100177692,-16.61608
38626,28.085015812,-16.65882
38627,28.068425,-16.674084093
38628,28.072804602,-16.62054
38629,28.1063275,-16.633876015
38630,28.0126185,-16.646390035
38631,28.018806318,-16.6592415
38632,28.035075,-16.668797145
38639,28.042049001,-16.612725
38640,28.10088,-16.683932716
38649,28.099185,-16.659096962
38650,28.05379,-16.716484251
38652,28.074015,-16.702337486
38660,28.0868185,-16.718162168
38670,28.12321,-16.725976992
38677,28.164715,-16.731032207
38678,28.138081696,-16.772806
38679,28.104435,-16.729341322
38680,28.209695,-16.787670378
38683,28.24549,-16.83231219
38684,28.26836,-16.834148551
38685,28.1779415,-16.758874154
38686,28.208628973,-16.817695
38687,28.177825,-16.789969551
38688,28.21947,-16.729441985
38689,28.24711,-16.788684921
38690,28.28364,-16.788119312
38700,28.705105,-17.812984969
38710,28.64212,-17.805167619
38711,28.641455508,-17.765225
38712,28.630425,-17.790020304
38713,28.66939,-17.803292065
38714,28.75452,-17.758973174
38715,28.72584,-17.750666221
38720,28.80757,-17.776183062
38726,28.82837,-17.791211819
38727,28.815526228,-17.816355
38728,28.82585,-17.882505242
38729,28.7808,-17.793075278
38730,28.604300724,-17.77487
38738,28.574605,-17.799204779
38739,28.619753341,-17.781365
38740,28.470107285,-17.838115
38749,28.50766,-17.840974028
38750,28.649025,-17.881308693
38758,28.608742154,-17.85305
38759,28.70892023,-17.87526
38760,28.65929,-17.908247556
38767,28.64309322,-17.92156
38768,28.66704,-17.915251295
38769,28.619459505,-17.89689
38770,28.640745,-17.932755479
38779,28.628423852,-17.92741
38780,28.702044166,-17.94502
38787,28.827105,-17.945564095
38788,28.79033,-17.919558852
38789,28.76801,-17.979670944
38800,28.091973974,-17.117985
38801,28.127265,-17.149208346
38810,28.033645,-17.20377524
38811,28.068146341,-17.184325
38812,28.07319,-17.247556316
38813,28.042105,-17.237957703
38820,28.1625,-17.169346948
38829,28.147237768,-17.201325
38830,28.191720723,-17.1951805
38840,28.144775621,-17.255525
38849,28.173210004,-17.278525
38850,28.199575,-17.306235776
38852,28.167857029,-17.318745
38860,28.055292004,-17.29441
38869,28.100565,-17.283719278
38870,28.093160374,-17.33727
38879,28.109655,-17.326033779
38890,28.177326832,-17.22172
38891,28.1943,-17.249327027
38892,28.133025,-17.303595541
38900,27.801485314,-17.917675
38910,27.779796946,-17.91079
38911,27.77249,-18.00458722
38912,27.743325,-18.111222838
38913,27.74260175,-18.01479
38914,27.68499,-18.00168746
38915,27.745875,-17.955686889
38916,27.8126654,-17.947075
38917,27.641375,-17.981048732
39001,43.46467,-3.8092336889999
39002,43.46032,-3.8079407019999
39003,43.464515,-3.800591778
39004,43.46484,-3.7906332489999
39005,43.47256,-3.7948557089999
39006,43.46681,-3.817664223
39007,43.461845,-3.8243083799999
39008,43.45754,-3.8230295449999
39009,43.4548525,-3.8172915669999
39010,43.45948,-3.823512727
39011,43.449975,-3.858605016
39012,43.47612,-3.829801667
39100,43.441345,-3.900189375
39108,43.421417868,-3.910385
39110,43.46427,-3.892111432
39120,43.4565,-3.93636491
39130,43.43435,-3.7708156479999
39140,43.44589,-3.738694869
39150,43.44654,-3.688764331
39160,43.47222,-3.6830942309999
39170,43.48099,-3.6173948389999
39180,43.47768,-3.5264809779999
39191,43.448155,-3.631543114
39192,43.44348,-3.5825924379999
39193,43.463415,-3.5422817219999
39195,43.485463358,-3.566495
39197,43.454045,-3.49363992
39200,42.99023,-4.1407223049999
39210,43.045900967,-4.2968099999999
39212,43.048945,-4.162579584
39213,42.96148,-4.1466550919999
39220,42.815845,-3.960834747
39230,42.875875381,-3.9532649999999
39232,42.925742814,-3.885375
39250,42.796565,-4.044107368
39292,43.03115,-4.0174771559999
39294,43.040186411,-3.9729649999999
39300,43.34298,-4.03847264
39310,43.424585,-3.981157152
39311,43.329195,-4.0807008419999
39312,43.390775,-4.02276632
39313,43.374485,-4.0133198189999
39314,43.37935,-4.0670055369999
39315,43.317835,-4.044499236
39318,43.412966105,-4.007035
39320,43.3814,-4.211419
39329,43.39341,-4.198025425
39330,43.39178,-4.113353494
39340,43.42743,-4.0471821429999
39350,43.4006,-4.050378323
39360,43.402675,-4.1079245029999
39400,43.251005,-4.0943402889999
39407,43.223105,-4.1235169829999
39408,43.27924,-4.118887248
39409,43.273693315,-4.0364999999999
39410,42.87397,-4.1671588629999
39417,42.929205353,-3.9987849999999
39418,42.90213,-4.1756883809999
39419,42.858805,-4.0836007029999
39420,43.115175,-4.098635729
39430,43.14869,-4.0626356729999
39438,43.130665,-3.9942476749999
39450,43.171775,-4.1194016549999
39451,43.202915,-4.0053821079999
39460,43.30627,-4.0989066179999
39470,43.35392,-3.9340089
39477,43.388555,-3.963859161
39478,43.422558265,-3.9406299999999
39479,43.35285,-3.990903396
39490,43.067145,-4.088849685
39491,43.070515,-4.014787187
39500,43.313415,-4.2378173559999
39507,43.338035,-4.250921896
39509,43.290885,-4.1789077079999
39510,43.231075,-4.317817711
39511,43.19508,-4.2832433139999
39513,43.234975,-4.2316945279999
39517,43.149904981,-4.29185
39518,43.143055,-4.2195859509999
39520,43.383314676,-4.2914249999999
39525,43.394405,-4.148552013
39526,43.38979,-4.1727943499999
39527,43.38065,-4.2528979969999
39528,43.365915,-4.30732538
39530,43.36157,-4.0852749479999
39538,43.346568429,-4.095345
39539,43.370925,-4.150528138
39540,43.376525,-4.411246305
39547,43.385175,-4.355958399
39548,43.381165,-4.4578405799999
39549,43.349935,-4.4241595129999
39550,43.247203978,-4.4830749999999
39551,43.31994,-4.5042804679999
39553,43.280525,-4.4270543
39554,43.204265,-4.4093314959999
39555,43.15559297,-4.3693249999999
39556,43.110022927,-4.404895
39557,43.09222,-4.409133423
39558,43.25224,-4.335136447
39559,43.22368,-4.368780375
39560,43.371917656,-4.516961836
39569,43.354785,-4.516105415
39570,43.152525,-4.6227850559999
39571,43.146145,-4.521725966
39572,43.06393,-4.528748127
39573,43.11107,-4.5358684409999
39574,43.148895,-4.5896471899999
39575,43.083356409,-4.6271899999999
39577,43.072308926,-4.69987
39580,43.24807,-4.6314930999999
39582,43.1188,-4.7248157949999
39583,43.202585,-4.575258095
39584,43.180015,-4.609756638
39586,43.165325,-4.6527082699999
39587,43.171955,-4.762473395
39588,43.11579,-4.787693636
39590,43.34587,-4.14994576
39591,43.33554,-4.183600323
39592,43.301695,-4.30543017
39593,43.318782244,-4.355135
39594,43.351642245,-4.484475
39595,43.325235,-4.387095164
39600,43.42535071,-3.846305
39608,43.42359,-3.875492768
39609,43.40008,-3.894807778
39610,43.399215,-3.835584339
39611,43.395828857,-3.8304312299999
39612,43.37279,-3.8952758409999
39613,43.407255,-3.8428281669999
39618,43.40681,-3.8003353029999
39619,43.386455,-3.787094662
39620,43.32545,-3.856683317
39626,43.307035,-3.8902977389999
39627,43.337057835,-3.8155899999999
39630,43.262485,-3.866387502
39638,43.260260949,-3.9003499999999
39639,43.26029,-3.8048342229999
39640,43.23634,-3.7878595949999
39649,43.213985,-3.851086133
39650,43.32309,-3.8835946419999
39660,43.31701,-3.932514027
39670,43.27886214,-3.9752999999999
39679,43.32008,-3.980124052
39680,43.196055,-3.921545587
39681,43.065005,-3.878902566
39682,43.17198,-3.842650357
39683,43.116271195,-3.81783
39685,43.1416,-3.7498391309999
39686,43.088460603,-3.8329449999999
39687,43.116775,-3.930180654
39688,43.1235,-3.899917065
39689,43.202825,-3.9012030229999
39690,43.36057,-3.8658953199999
39691,43.274863922,-3.93202
39692,43.379145,-3.827597446
39694,43.29373,-3.819435508
39696,43.204695,-3.7745408279999
39697,43.247415922,-3.952165
39698,43.241456628,-3.92081
39699,43.200421391,-3.9512399999999
39700,43.375449808,-3.21888
39706,43.333515,-3.1660137759999
39707,43.314355,-3.1942162349999
39709,43.35084,-3.249617702
39710,43.383545,-3.751456257
39715,43.34929,-3.642624343
39716,43.383715,-3.711009013
39718,43.353995,-3.778021329
39719,43.41637,-3.735154821
39720,43.33193,-3.695748898
39722,43.34379,-3.7381361839999
39723,43.285725,-3.721439403
39724,43.368269717,-3.72824
39727,43.32476,-3.748006404
39728,43.218825,-3.680786339
39730,43.41609,-3.586672392
39738,43.373458564,-3.583025
39740,43.44992,-3.444054455
39749,43.457775,-3.456341933
39750,43.38848,-3.439652633
39760,43.384740433,-3.4764249999999
39761,43.377965,-3.5000936389999
39762,43.36558,-3.4597615449999
39764,43.360965,-3.520301683
39766,43.33069,-3.5158261199999
39770,43.41279,-3.4285901219999
39776,43.38649,-3.364210027
39777,43.396434128,-3.4007999999999
39778,43.388576198,-3.4109
39788,43.339858921,-3.3250249999999
39790,43.405435,-3.4898945579999
39791,43.404585,-3.53368907
39792,43.40221,-3.768845848
39793,43.420735,-3.6869748139999
39794,43.4042,-3.6561558989999
39795,43.43871,-3.520083256
39798,43.389435,-3.28220356
39800,43.255827356,-3.46111
39805,43.190557844,-3.44476
39806,43.193615,-3.6108760609999
39808,43.193042987,-3.4998595
39809,43.262865,-3.420678837
39812,43.296155,-3.539328772
39813,43.268355,-3.636967671
39815,43.27051,-3.563427439
39820,43.36813,-3.411030911
39840,43.346448046,-3.4146549999999
39849,43.33472,-3.4016424349999
39850,43.308227733,-3.4603549999999
39860,43.297965,-3.395055812
39880,43.315245,-3.272859733
40001,40.948665,-4.1204903029999
40002,40.943175,-4.119060256
40003,40.953875,-4.1194024449999
40004,40.93703,-4.091476061
40005,40.93963,-4.109809492
40006,40.92844,-4.1091838099999
40100,40.89548,-3.984045097
40109,40.84554,-4.026289119
40120,40.99112,-4.267930845
40121,40.992192494,-4.30898
40122,41.039325,-4.3441260929999
40123,41.01521,-4.379200689
40130,40.939525,-4.3385370829999
40133,40.975355,-4.360526873
40134,40.94116,-4.432586639
40135,40.96349,-4.50710299
40136,41.03218,-4.434632778
40140,40.94303,-4.2145300359999
40141,40.914365,-4.280108475
40142,40.881275,-4.3388205319999
40144,40.892305,-4.432339656
40145,40.90692334,-4.4870599999999
40146,40.847902005,-4.519085
40150,40.77358936,-4.42508
40151,40.802087381,-4.3781349999999
40152,40.806285,-4.335609849
40153,40.86964,-4.262658174
40154,40.908526836,-4.1763999999999
40160,40.977405,-4.003251442
40161,41.035174425,-3.832415
40162,41.051462465,-3.78611
40163,41.085022908,-3.75038
40164,41.118586754,-3.72451
40165,41.139589804,-3.680735
40170,41.02087,-3.91932551
40171,41.037347344,-3.8705399999999
40172,41.120995,-3.7884128339999
40173,41.12878,-3.8475582679999
40174,41.173295,-3.8163945389999
40175,41.18682,-3.7984220819999
40176,41.180731152,-3.771945
40180,41.005935,-3.9649129969999
40181,41.077584625,-3.961655
40182,41.123875,-3.9674111309999
40183,41.171625,-3.949612327
40184,41.19152,-3.8794998819999
40185,41.13109888,-3.9115449999999
40190,40.998286035,-4.113445
40191,41.00445,-4.071557813
40192,41.100249021,-4.044975
40193,40.907315,-4.0560298679999
40194,40.937215,-3.9998547229999
40195,40.88405,-4.096703437
40196,40.960545,-4.1560747299999
40197,40.95421,-4.07977849
40210,41.405875,-4.26658687
40211,41.398859834,-4.3693999999999
40212,41.419694183,-4.3955099999999
40213,41.395067481,-4.417115
40214,41.39087,-4.4821417109999
40215,41.34383,-4.363610448
40216,41.340605,-4.4465163749999
40217,41.308741248,-4.45276
40218,41.285205,-4.4949493079999
40219,41.294855,-4.547858479
40220,41.438294198,-4.1419
40230,41.312747738,-4.2023349999999
40231,41.42974,-4.2491695739999
40232,41.434645124,-4.2209399999999
40233,41.434169336,-4.1959199999999
40234,41.45906,-4.097834699
40235,41.47349,-4.057178764
40236,41.493735,-4.038778104
40237,41.50474,-3.951632016
40238,41.491945,-3.874915893
40239,41.55217,-3.9443174539999
40240,41.28632,-4.2943454009999
40241,41.276384333,-4.356435
40242,41.305622312,-4.36749
40250,41.14576,-4.187017381
40260,41.230525,-4.1846390119999
40270,41.14368,-4.272382799
40280,41.219345,-4.2538028069999
40290,41.031725,-4.1795013359999
40291,41.10261,-4.204530894
40292,41.18285,-4.1725158959999
40293,41.26096,-4.1792546349999
40294,41.194725,-4.21212077
40295,41.223245,-4.337626309
40296,41.25343,-4.287495866
40297,41.32637,-4.2961331339999
40298,41.37154,-4.195901458
40300,41.300024929,-3.7446699999999
40310,41.213625,-3.685538364
40311,41.26187,-3.6485145529999
40312,41.282543972,-3.6753849999999
40313,41.46569395,-3.8353549999999
40314,41.438342298,-3.9046
40315,41.41463,-3.8310364289999
40317,41.324965,-3.803931108
40318,41.226726936,-3.7398949999999
40320,41.27112,-3.959771594
40330,41.31014,-3.9511051919999
40331,41.35373,-3.9089281299999
40332,41.38928,-3.9348433829999
40340,41.233395,-4.0969647499999
40350,41.16255,-4.1137409409999
40351,41.189547265,-4.0640099999999
40352,41.279965,-4.091171768
40353,41.335735,-4.1177706189999
40354,41.383495,-4.114165634
40355,41.43235,-4.0557529509999
40356,41.44853,-4.014061258
40357,41.33158,-4.0309981099999
40358,41.405725,-4.0318779529999
40359,41.384145,-4.008853299
40360,41.07166,-4.1674455859999
40370,41.157378411,-4.01359
40380,41.273899096,-3.8723949999999
40389,41.23227,-3.826410833
40390,40.99578,-4.160693011
40391,41.023342649,-4.1545399999999
40392,41.04951,-4.104483521
40393,41.097045,-4.114138113
40394,41.135615,-4.055232917
40395,41.202080204,-3.99666
40396,41.230195,-3.950263106
40397,41.080463524,-4.124185
40400,40.723395,-4.270999081
40408,40.750265302,-4.3354399999999
40410,40.71055,-4.186915455
40419,40.722485,-4.1515500359999
40420,40.855363988,-4.14141
40421,40.830032263,-4.167045
40422,40.82325,-4.204098616
40423,40.804707729,-4.2681449999999
40424,40.7732,-4.227183333
40430,41.145821479,-4.3453299999999
40440,41.06406563,-4.4140899999999
40441,41.13977,-4.3846679609999
40442,41.27637,-4.4342922609999
40443,41.299525,-4.407187091
40444,41.044578771,-4.478085
40445,41.04281,-4.5185307209999
40446,40.985335,-4.561001592
40447,41.102155,-4.4416110339999
40449,40.99375053,-4.4240849999999
40450,41.14581,-4.4761385629999
40460,41.159835,-4.5701246909999
40461,41.118015,-4.54923186
40462,41.073835385,-4.5346099999999
40463,41.067576402,-4.59939
40464,41.052035991,-4.6093949999999
40465,41.11721,-4.6277285859999
40466,41.076625,-4.673241898
40467,41.136565,-4.628136088
40468,41.1552,-4.6557444609999
40469,41.11066,-4.687337237
40470,41.206295,-4.429542569
40480,41.226333695,-4.50278
40490,41.004335,-4.2221522849999
40491,41.038265,-4.2366039789999
40492,41.033910759,-4.2863399999999
40493,41.06062,-4.229613281
40494,41.077685,-4.307664325
40495,41.100743903,-4.3926049999999
40496,41.22482,-4.598902778
40500,41.277315,-3.48531811
40510,41.29431,-3.348578157
40512,41.313215,-3.255184626
40513,41.351984084,-3.422785
40514,41.36764,-3.3541455729999
40515,41.236885,-3.431541328
40516,41.357897572,-3.50499
40517,41.35059676,-3.559475
40518,41.395103647,-3.4962899999999
40520,41.427924155,-3.37051
40529,41.413873024,-3.472325
40530,41.314806209,-3.66394
40531,41.389977912,-3.6939449999999
40532,41.427805,-3.752454729
40533,41.508528317,-3.7851049999999
40540,41.44576639,-3.67173
40541,41.50226,-3.6928595809999
40542,41.511527745,-3.62961
40550,41.414015,-3.598499289
40551,41.431875,-3.548156833
40552,41.477168551,-3.574
40553,41.468655,-3.5562600539999
40554,41.51246,-3.514241404
40555,41.46725,-3.4588971809999
40556,41.45359,-3.4097712779999
40560,41.3202,-3.603234272
40567,41.39123,-3.597279993
40568,41.35501,-3.614499791
40569,41.37337,-3.610327073
40590,41.17023,-3.597185323
40591,41.221795,-3.593961072
40592,41.214815,-3.491400669
40593,41.27865,-3.597051264
40594,41.412485,-3.4207915539999
41001,37.389134162,-5.9995749999999
41002,37.397589188,-5.997155
41003,37.3939,-5.986241316
41004,37.384265,-5.988922095
41005,37.379308335,-5.9672849999999
41006,37.373805,-5.945670521
41007,37.399895225,-5.957015
41008,37.404348,-5.9709350529999
41009,37.406803868,-5.98468
41010,37.380005,-6.009042375
41011,37.350847042,-6.007691316
41012,37.342454025,-5.9824449999999
41013,37.358685,-5.960590044
41014,37.325630494,-5.9673749999999
41015,37.43114,-5.985344788
41016,37.399685,-5.873269626
41017,37.385555,-5.8960861159999
41018,37.385053134,-5.978465
41019,37.40958,-5.9236521999999
41020,37.41794,-5.9122407949999
41089,37.33518,-5.932564699
41092,37.410242658,-6.00422
41100,37.220687281,-6.02176
41110,37.330565738,-6.146115
41111,37.304855,-6.10980646
41120,37.331707539,-6.0260249999999
41130,37.217286889,-6.1727
41140,37.112699708,-6.1818949999999
41150,37.166225,-6.134707777
41200,37.5027,-5.9612957149999
41209,37.543659732,-5.9697649999999
41210,37.681235,-6.0919380079999
41218,37.518675595,-6.030435
41219,37.602006347,-6.112905
41220,37.59561898,-5.960325
41230,37.708665,-5.967633636
41240,37.845475,-6.0360093049999
41250,37.95192,-6.0564738969999
41300,37.460975,-5.9433666329999
41309,37.50834,-5.932263984
41310,37.553545,-5.871267701
41318,37.602785363,-5.8911899999999
41319,37.567872952,-5.9120399999999
41320,37.637006747,-5.830215
41330,37.594615,-5.717215579
41339,37.57645,-5.662860064
41340,37.610805,-5.73356983
41350,37.656652392,-5.71714
41359,37.67642,-5.712048341
41360,37.783785,-5.800607941
41370,37.929425,-5.825911349
41380,38.04501,-5.6199813429999
41388,37.996647464,-5.63965
41389,37.97365,-5.623494631
41390,38.097575,-5.8308548969999
41400,37.469076873,-5.1995542449999
41409,37.618599181,-5.082954028
41410,37.43408,-5.615337331
41420,37.469965,-5.355607699
41429,37.56182,-5.4126411459999
41430,37.55281,-5.2126825089999
41439,37.563461071,-5.313465
41440,37.685005,-5.5171808989999
41449,37.64926,-5.643325806
41450,37.85547495,-5.582975
41460,37.93,-5.458671855
41470,37.729525,-5.364752731
41479,37.81069,-5.427196223
41500,37.2888,-5.810934018
41510,37.34716,-5.7246559289999
41520,37.385685,-5.706236272
41530,37.120545,-5.4429581379999
41540,37.16920647,-5.279775
41550,37.248085,-4.97812253
41560,37.289545,-4.918627622
41563,37.44386,-4.9958421709999
41564,37.269465281,-4.8156799999999
41565,37.22668,-4.95915987
41566,37.203295,-4.8922112769999
41567,37.378975,-4.8638899549999
41568,37.340755,-5.010420202
41569,37.376275,-4.937001707
41570,37.31534119,-4.6947099999999
41580,37.29399,-4.7612334729999
41590,37.208450649,-4.784595
41599,37.272975,-4.685925303
41600,37.174405,-5.594567519
41610,37.293085,-5.5048953859999
41620,37.325945,-5.364858585
41630,37.36322,-5.2244042209999
41640,37.247039223,-5.120355
41650,37.049805,-5.095873017
41657,37.115004752,-5.01262
41658,37.134955,-4.946193406
41659,37.082655,-5.0907593759999
41660,37.076355,-5.196900231
41661,37.01575,-5.156485126
41670,36.999473116,-5.2302999999999
41701,37.283335,-5.926775334
41702,37.257620817,-5.9125799999999
41703,37.282439875,-5.96559
41704,37.30543,-5.931137233
41710,37.182094707,-5.7707799999999
41719,37.016898635,-5.7630649999999
41720,37.14641,-5.9150139229999
41727,37.07808,-6.001948259
41728,37.169604756,-6.0128151009999
41730,36.9862,-5.9170789689999
41731,37.003069806,-6.01553
41740,36.959165,-6.0810357679999
41749,36.867985,-6.0185616279999
41750,37.15843,-5.694291166
41760,37.000715593,-5.6063599999999
41770,36.993934647,-5.53926
41780,36.98842,-5.4014110049999
41800,37.429935167,-6.24911
41804,37.472373384,-6.1709049999999
41805,37.33742,-6.201223582
41806,37.36544,-6.169769835
41807,37.38793,-6.129537018
41808,37.400355,-6.1503669689999
41809,37.443240158,-6.17869
41810,37.391795,-6.332806612
41820,37.36142,-6.3271446689999
41830,37.359565,-6.278140965
41840,37.29663327,-6.3183
41849,37.110633595,-6.28262
41850,37.224142034,-6.3105199999999
41860,37.551523346,-6.17081
41870,37.536586558,-6.3120949999999
41880,37.754156758,-6.1777999999999
41888,37.63068,-6.1848927029999
41889,37.66867,-6.223136691
41890,37.667349834,-6.3124599999999
41897,37.642035,-6.506891894
41898,37.67422084,-6.4166799999999
41899,37.723105,-6.2927520169999
41900,37.400425,-6.0332670079999
41907,37.42403267,-6.06729
41908,37.407675,-6.0537324279999
41909,37.479735351,-6.085205
41910,37.387713044,-6.03986
41920,37.36351,-6.034001584
41927,37.33842,-6.062895925
41928,37.31542,-6.059335279
41930,37.364405,-6.0850186979999
41940,37.370225,-6.048055774
41950,37.38474,-6.0550545529999
41960,37.3856,-6.0755107849999
41970,37.433855,-6.044775526
41980,37.471876667,-6.0120199999999
41989,37.474505,-6.0015062799999
42001,41.76737,-2.472114185
42002,41.764735,-2.4631858569999
42003,41.76103,-2.4718487499999
42004,41.762575,-2.4804843159999
42005,41.757116214,-2.48344
42100,41.863705,-1.907673604
42107,41.74886,-1.862160913
42108,41.923565,-1.907792054
42110,41.76448,-1.975262444
42112,41.768135,-2.161845045
42113,41.87337,-2.0507269889999
42120,41.622165,-2.222853061
42126,41.50304,-2.0548490369999
42127,41.513958839,-2.1955649999999
42128,41.542885627,-2.2962199999999
42130,41.70704,-2.215891133
42132,41.696735,-1.9896186029999
42134,41.699055,-2.342721298
42138,41.629015,-2.0154302939999
42140,41.852545,-3.0763050749999
42141,41.75885,-3.1194768789999
42142,41.81637,-3.2405829419999
42145,41.82143,-2.6774597319999
42146,41.78133,-2.833201619
42148,41.775685,-3.0170564209999
42149,41.852266943,-3.001585
42150,41.928415,-2.726691946
42153,41.92344,-2.666353858
42156,42.008322823,-2.802095
42157,41.950145,-2.858597066
