postal_code,lat,lng,location
09616,41.952565,-3.5463690789999,"Tejada, Burgos, Castilla y León, ESP"
09617,41.977778512,-3.4858649999999,"Santibáñez del Val, Burgos, Castilla y León, ESP"
09618,41.957008633,-3.4854349999999,"Santibáñez del Val, Burgos, Castilla y León, ESP"
09619,41.853715,-3.226657384,"Hontoria del Pinar, Burgos, Castilla y León, ESP"
09620,42.251685,-3.680885282,"Saldaña de Burgos, Burgos, Castilla y León, ESP"
09640,42.11002,-3.332288847,"Jaramillo de la Fuente, Burgos, Castilla y León, ESP"
09641,42.1295495,-3.5794533219999,"Cuevas de San Clemente, Burgos, Castilla y León, ESP"
09642,42.150067413,-3.5430046989999,"Los Ausines, Burgos, Castilla y León, ESP"
09645,42.168362105,-3.5087599999999,"Torrelara, Burgos, Castilla y León, ESP"
09646,42.177915,-3.46976803,"Villoruebo, Burgos, Castilla y León, ESP"
09647,42.174645,-3.534678475,"Revilla del Campo, Burgos, Castilla y León, ESP"
09649,42.188805,-3.381564295,"Tinieblas de la Sierra, Burgos, Castilla y León, ESP"
09650,42.115265,-3.405394971,"Campolara, Burgos, Castilla y León, ESP"
09651,42.135328525,-3.4605299999999,"Jurisdicción de Lara, Burgos, Castilla y León, ESP"
09652,42.3847,-3.939974551,"Villanueva de Argaño, Burgos, Castilla y León, ESP"
09653,42.39881,-3.914895843,"Isar, Burgos, Castilla y León, ESP"
09654,42.390702426,-3.895185,"Isar, Burgos, Castilla y León, ESP"
09660,41.85766,-3.173064671,"Hontoria del Pinar, Burgos, Castilla y León, ESP"
09670,41.99964,-3.0171282439999,"Quintanar de la Sierra, Burgos, Castilla y León, ESP"
09679,42.040575,-2.9560552149999,"Neila, Burgos, Castilla y León, ESP"
09680,41.943794338,-3.1164449999999,"Palacios de la Sierra, Burgos, Castilla y León, ESP"
09690,41.939935372,-3.0715,"Vilviestre del Pinar, Burgos, Castilla y León, ESP"
09691,41.99943,-3.207088687,"Castrillo de la Reina, Burgos, Castilla y León, ESP"
09692,41.922565952,-3.032205,"Canicosa de la Sierra, Burgos, Castilla y León, ESP"
09693,41.958775146,-2.978855,"Regumiel de la Sierra, Burgos, Castilla y León, ESP"
10001,39.51765,-6.4429327989999,"Cáceres, Cáceres, Extremadura, ESP"
10002,39.466348095,-6.3729999999999,"Cáceres, Cáceres, Extremadura, ESP"
10003,39.4419,-6.3296058179999,"Cáceres, Cáceres, Extremadura, ESP"
10004,39.54675,-6.2801844909999,"Cáceres, Cáceres, Extremadura, ESP"
10005,39.43314,-6.1578888409999,"Cáceres, Cáceres, Extremadura, ESP"
10100,39.11537,-5.902794119,"Miajadas, Cáceres, Extremadura, ESP"
10109,39.106635,-5.960761314,"Miajadas, Cáceres, Extremadura, ESP"
10110,39.1538,-5.635761542,"Madrigalejo, Cáceres, Extremadura, ESP"
10120,39.27487,-5.4693180089999,"Logrosán, Cáceres, Extremadura, ESP"
10126,39.47908,-5.4802120749999,"Cabañas del Castillo, Cáceres, Extremadura, ESP"
10129,39.431330625,-5.4979749999999,"Berzocana, Cáceres, Extremadura, ESP"
10130,39.260641715,-5.6684749999999,"Zorita, Cáceres, Extremadura, ESP"
10131,39.204635,-6.061691713,"Valdemorales, Cáceres, Extremadura, ESP"
10132,39.148465315,-6.0602099999999,"Almoharín, Cáceres, Extremadura, ESP"
10133,39.192965,-5.904132981,"Escurial, Cáceres, Extremadura, ESP"
10134,39.16674,-5.7764008959999,"Campo Lugar, Cáceres, Extremadura, ESP"
10135,39.201292051,-5.71647,"Alcollarín, Cáceres, Extremadura, ESP"
10136,39.383784959,-5.394965,"Cañamero, Cáceres, Extremadura, ESP"
10137,39.44694,-5.1484975719999,"Alía, Cáceres, Extremadura, ESP"
10140,39.447265,-5.3287797569999,"Guadalupe, Cáceres, Extremadura, ESP"
10160,39.18413,-6.2551299639999,"Alcuéscar, Cáceres, Extremadura, ESP"
10161,39.122212266,-6.1472699999999,"Arroyomolinos, Cáceres, Extremadura, ESP"
10162,39.230641839,-6.2848049999999,"Casas de Don Antonio, Cáceres, Extremadura, ESP"
10163,39.286175,-6.3170766229999,"Aldea del Cano, Cáceres, Extremadura, ESP"
10164,39.31369,-6.380313993,"Cáceres, Cáceres, Extremadura, ESP"
10170,39.239422397,-6.15804,"Montánchez, Cáceres, Extremadura, ESP"
10180,39.292905,-6.1352686719999,"Valdefuentes, Cáceres, Extremadura, ESP"
10181,39.43833,-6.263456318,"Sierra de Fuentes, Cáceres, Extremadura, ESP"
10182,39.359493057,-6.2585999999999,"Torreorgaz, Cáceres, Extremadura, ESP"
10183,39.345961527,-6.232635,"Torrequemada, Cáceres, Extremadura, ESP"
10184,39.322075,-6.175407358,"Torremocha, Cáceres, Extremadura, ESP"
10185,39.305124001,-6.09082,"Benquerencia, Cáceres, Extremadura, ESP"
10186,39.250005,-6.0972774799999,"Torre de Santa María, Cáceres, Extremadura, ESP"
10187,39.262405,-6.2076531079999,"Albalá, Cáceres, Extremadura, ESP"
10188,39.34456,-6.078183607,"Botija, Cáceres, Extremadura, ESP"
10189,39.303445,-6.042971263,"Salvatierra de Santiago, Cáceres, Extremadura, ESP"
10190,39.58011,-6.4616991,"Casar de Cáceres, Cáceres, Extremadura, ESP"
10191,39.64325,-6.3735687,"Santiago del Campo, Cáceres, Extremadura, ESP"
10192,39.6997,-6.35673185,"Hinojal, Cáceres, Extremadura, ESP"
10193,39.668941668,-6.26453,"Talaván, Cáceres, Extremadura, ESP"
10194,39.673722662,-6.1322,"Monroy, Cáceres, Extremadura, ESP"
10195,39.393689814,-6.418035,"Cáceres, Cáceres, Extremadura, ESP"
10198,39.50446,-6.0813395829999,"Santa Marta de Magasca, Cáceres, Extremadura, ESP"
10199,39.332215,-6.630111687,"Cáceres, Cáceres, Extremadura, ESP"
10200,39.42379,-5.8822437229999,"Trujillo, Cáceres, Extremadura, ESP"
10210,39.460155,-5.7235608509999,"Madroñera, Cáceres, Extremadura, ESP"
10220,39.387354747,-5.7984549999999,"Trujillo, Cáceres, Extremadura, ESP"
10230,39.35974,-5.7787883139999,"Herguijuela, Cáceres, Extremadura, ESP"
10240,39.32932,-5.730961678,"Conquista de la Sierra, Cáceres, Extremadura, ESP"
10250,39.43144,-5.614287933,"Garciaz, Cáceres, Extremadura, ESP"
10251,39.528385,-5.635210023,"Aldeacentenera, Cáceres, Extremadura, ESP"
10252,39.58282,-5.7560976189999,"Torrecillas de la Tiesa, Cáceres, Extremadura, ESP"
10260,39.340295,-5.840893701,"Santa Cruz de la Sierra, Cáceres, Extremadura, ESP"
10261,39.29401,-5.8596367989999,"Puerto de Santa Cruz, Cáceres, Extremadura, ESP"
10262,39.262294094,-5.805735,"Abertura, Cáceres, Extremadura, ESP"
10263,39.24685,-5.8867851169999,"Villamesías, Cáceres, Extremadura, ESP"
10269,39.26588,-5.9777016579999,"Robledillo de Trujillo, Cáceres, Extremadura, ESP"
10270,39.45860066,-5.995895,"La Cumbre, Cáceres, Extremadura, ESP"
10271,39.37089,-6.0377112059999,"Plasenzuela, Cáceres, Extremadura, ESP"
10272,39.325407003,-6.0136199999999,"Ruanes, Cáceres, Extremadura, ESP"
10280,39.326483592,-5.913735,"Ibahernando, Cáceres, Extremadura, ESP"
10290,39.56996,-6.0897110839999,"Trujillo, Cáceres, Extremadura, ESP"
10291,39.463069096,-5.907668384,"Trujillo, Cáceres, Extremadura, ESP"
10292,39.49933,-5.8077362069999,"Trujillo, Cáceres, Extremadura, ESP"
10300,39.930425,-5.5486246199999,"Navalmoral de la Mata, Cáceres, Extremadura, ESP"
10310,39.948597042,-5.4120649999999,"Talayuela, Cáceres, Extremadura, ESP"
10317,39.99873,-5.690222876,"Collado de la Vera, Cáceres, Extremadura, ESP"
10318,40.054085,-5.409874515,"Pueblonuevo de Miramontes, Cáceres, Extremadura, ESP"
10319,40.03232,-5.492535759,"Tiétar, Cáceres, Extremadura, ESP"
10320,39.779995,-5.488565238,"Bohonal de Ibor, Cáceres, Extremadura, ESP"
10328,39.683311091,-5.5220899999999,"Fresnedoso de Ibor, Cáceres, Extremadura, ESP"
10329,39.760587168,-5.572955,"Mesas de Ibor, Cáceres, Extremadura, ESP"
10330,39.732437964,-5.1959949999999,"Villar del Pedroso, Cáceres, Extremadura, ESP"
10331,39.586115,-5.282354992,"Villar del Pedroso, Cáceres, Extremadura, ESP"
10332,39.715773944,-5.30063,"Valdelacasa de Tajo, Cáceres, Extremadura, ESP"
10333,39.701803155,-5.3622349999999,"Garvín, Cáceres, Extremadura, ESP"
10334,39.75151,-5.393553729,"Peraleda de San Román, Cáceres, Extremadura, ESP"
10335,39.881705394,-5.4634799999999,"Peraleda de la Mata, Cáceres, Extremadura, ESP"
10340,39.656325027,-5.42311,"Castañar de Ibor, Cáceres, Extremadura, ESP"
10341,39.59305,-5.398296189,"Navalvillar de Ibor, Cáceres, Extremadura, ESP"
10350,39.807393619,-5.660905,"Almaraz, Cáceres, Extremadura, ESP"
10359,39.727095,-5.67091748,"Higuera de Albalat, Cáceres, Extremadura, ESP"
10360,39.729445,-5.7473658179999,"Casas de Miravete, Cáceres, Extremadura, ESP"
10370,39.645945,-5.6609451579999,"Deleitosa, Cáceres, Extremadura, ESP"
10371,39.628845,-5.533954491,"Robledollano, Cáceres, Extremadura, ESP"
10372,39.581635,-5.5599245239999,"Cabañas del Castillo, Cáceres, Extremadura, ESP"
10373,39.558820467,-5.4807049999999,"Cabañas del Castillo, Cáceres, Extremadura, ESP"
10374,39.506706443,-5.43175,"Navezuelas, Cáceres, Extremadura, ESP"
10380,39.703995,-5.8449482189999,"Jaraicejo, Cáceres, Extremadura, ESP"
10390,39.84376,-5.72104522,"Saucedilla, Cáceres, Extremadura, ESP"
10391,39.97886,-5.461587288,"Rosalejo, Cáceres, Extremadura, ESP"
10392,39.838020411,-5.328135,"El Gordo, Cáceres, Extremadura, ESP"
10393,39.82811,-5.5333451939999,"Valdehúncar, Cáceres, Extremadura, ESP"
10394,39.82855,-5.6114181139999,"Belvís de Monroy, Cáceres, Extremadura, ESP"
10400,40.02730724,-5.750895,"Jaraíz de la Vera, Cáceres, Extremadura, ESP"
10410,40.048845,-5.8700411909999,"Arroyomolinos de la Vera, Cáceres, Extremadura, ESP"
10411,40.02729366,-5.8165,"Pasarón de la Vera, Cáceres, Extremadura, ESP"
10412,40.116691499,-5.781785,"Garganta la Olla, Cáceres, Extremadura, ESP"
10413,40.035078675,-5.7783049999999,"Torremenga, Cáceres, Extremadura, ESP"
10414,40.03573,-5.697301152,"Collado de la Vera, Cáceres, Extremadura, ESP"
10420,39.991781068,-5.8712199999999,"Tejeda de Tiétar, Cáceres, Extremadura, ESP"
10430,40.074405,-5.6921323609999,"Cuacos de Yuste, Cáceres, Extremadura, ESP"
10440,40.13253,-5.714835351,"Aldeanueva de la Vera, Cáceres, Extremadura, ESP"
10450,40.094315,-5.646694199,"Jarandilla de la Vera, Cáceres, Extremadura, ESP"
10459,40.174118946,-5.651195,"Guijo de Santa Bárbara, Cáceres, Extremadura, ESP"
10460,40.174827496,-5.5690099999999,"Losar de la Vera, Cáceres, Extremadura, ESP"
10470,40.169950448,-5.42211,"Villanueva de la Vera, Cáceres, Extremadura, ESP"
10480,40.136258247,-5.36607,"Madrigal de la Vera, Cáceres, Extremadura, ESP"
10490,40.135380838,-5.49195,"Valverde de la Vera, Cáceres, Extremadura, ESP"
10491,40.13690502,-5.517345,"Talaveruela de la Vera, Cáceres, Extremadura, ESP"
10492,40.135689171,-5.5451899999999,"Viandar de la Vera, Cáceres, Extremadura, ESP"
10493,40.083695,-5.578525703,"Robledillo de la Vera, Cáceres, Extremadura, ESP"
10500,39.46623,-7.188402481,"Valencia de Alcántara, Cáceres, Extremadura, ESP"
10510,39.615649731,-7.251045,"Santiago de Alcántara, Cáceres, Extremadura, ESP"
10511,39.621686194,-7.1791949999999,"Carbajo, Cáceres, Extremadura, ESP"
10512,39.59028,-7.3846514869999,"Herrera de Alcántara, Cáceres, Extremadura, ESP"
10513,39.621996259,-7.482695,"Cedillo, Cáceres, Extremadura, ESP"
10514,39.350196224,-7.28392,"Valencia de Alcántara, Cáceres, Extremadura, ESP"
10515,39.303175,-7.215688267,"Valencia de Alcántara, Cáceres, Extremadura, ESP"
10516,39.380112502,-7.3199124999999,"Valencia de Alcántara, Cáceres, Extremadura, ESP"
10519,39.355085,-7.232935697,"Valencia de Alcántara, Cáceres, Extremadura, ESP"
10520,39.926183894,-5.685285,"Casatejada, Cáceres, Extremadura, ESP"
10521,39.90506,-5.82113713,"Toril, Cáceres, Extremadura, ESP"
10528,39.81623,-5.8180342589999,"Serrejón, Cáceres, Extremadura, ESP"
10529,39.947515,-5.7724803469999,"Majadas, Cáceres, Extremadura, ESP"
10530,39.742325,-6.180248669,"Serradilla, Cáceres, Extremadura, ESP"
10540,39.86637,-6.248745522,"Mirabel, Cáceres, Extremadura, ESP"
10550,39.406485,-6.7025209299999,"Aliseda, Cáceres, Extremadura, ESP"
10560,39.443055,-6.861405195,"Herreruela, Cáceres, Extremadura, ESP"
10570,39.474955,-7.002978911,"Salorino, Cáceres, Extremadura, ESP"
10580,39.580845,-7.094152192,"Membrío, Cáceres, Extremadura, ESP"
10590,39.91929,-6.145306655,"Malpartida de Plasencia, Cáceres, Extremadura, ESP"
10591,39.882342341,-5.8997145,"Toril, Cáceres, Extremadura, ESP"
10592,39.790745,-6.270670352,"Casas de Millán, Cáceres, Extremadura, ESP"
10600,40.023995,-6.111569264,"Plasencia, Cáceres, Extremadura, ESP"
10610,40.202175,-5.8113154169999,"Cabezuela del Valle, Cáceres, Extremadura, ESP"
10611,40.229896729,-5.67902,"Tornavacas, Cáceres, Extremadura, ESP"
10612,40.229320514,-5.7450249999999,"Jerte, Cáceres, Extremadura, ESP"
10613,40.17945,-5.870676062,"Navaconcejo, Cáceres, Extremadura, ESP"
10614,40.13578,-5.881672276,"Valdastillas, Cáceres, Extremadura, ESP"
10615,40.107085516,-5.831945,"Piornal, Cáceres, Extremadura, ESP"
10616,40.101995,-5.916256072,"Casas del Castañar, Cáceres, Extremadura, ESP"
10617,40.134485581,-5.9548799999999,"El Torno, Cáceres, Extremadura, ESP"
10620,40.3384,-6.2987675389999,"Caminomorisco, Cáceres, Extremadura, ESP"
10623,40.36881,-6.114521429,"Caminomorisco, Cáceres, Extremadura, ESP"
10624,40.431365,-6.138172041,"Ladrillar, Cáceres, Extremadura, ESP"
10625,40.444635,-6.190866286,"Ladrillar, Cáceres, Extremadura, ESP"
10626,40.41376,-6.2317152119999,"Nuñomoral, Cáceres, Extremadura, ESP"
10627,40.398205,-6.295674585,"Nuñomoral, Cáceres, Extremadura, ESP"
10628,40.43405,-6.286857164,"Casares de las Hurdes, Cáceres, Extremadura, ESP"
10629,40.333844278,-6.2301399999999,"Caminomorisco, Cáceres, Extremadura, ESP"
10630,40.283774538,-6.32703,"Casar de Palomero, Cáceres, Extremadura, ESP"
10638,40.353415,-6.3790800629999,"Pinofranqueado, Cáceres, Extremadura, ESP"
10639,40.290395,-6.422377733,"Pinofranqueado, Cáceres, Extremadura, ESP"
10640,40.284675145,-6.2543699999999,"Casar de Palomero, Cáceres, Extremadura, ESP"
10649,40.307665,-6.2005120439999,"Casar de Palomero, Cáceres, Extremadura, ESP"
10650,40.18449,-6.197534248,"Ahigal, Cáceres, Extremadura, ESP"
10660,40.248235,-6.276787633,"Palomero, Cáceres, Extremadura, ESP"
10661,40.215705,-6.325747196,"Santa Cruz de Paniagua, Cáceres, Extremadura, ESP"
10662,40.27237,-6.278731583,"Marchagaz, Cáceres, Extremadura, ESP"
10663,40.23126,-6.2327642939999,"Cerezo, Cáceres, Extremadura, ESP"
10664,40.27635,-6.1963882929999,"Mohedas de Granadilla, Cáceres, Extremadura, ESP"
10665,40.18693868,-6.170573939,"Guijo de Granadilla, Cáceres, Extremadura, ESP"
10666,40.15161,-6.2466517249999,"Santibáñez el Bajo, Cáceres, Extremadura, ESP"
10667,40.11406,-6.111100533,"Oliva de Plasencia, Cáceres, Extremadura, ESP"
10670,40.057161841,-6.21106,"Carcaboso, Cáceres, Extremadura, ESP"
10671,39.977063941,-6.198775,"Plasencia, Cáceres, Extremadura, ESP"
10672,40.07812,-6.244979053,"Valdeobispo, Cáceres, Extremadura, ESP"
10680,40.01152,-6.0168652469999,"Malpartida de Plasencia, Cáceres, Extremadura, ESP"
10690,39.938295,-6.236542486,"Plasencia, Cáceres, Extremadura, ESP"
10691,40.019314997,-6.2792299999999,"Galisteo, Cáceres, Extremadura, ESP"
10692,39.967994414,-6.3776849999999,"Guijo de Galisteo, Cáceres, Extremadura, ESP"
10693,39.91794,-6.3088184879999,"Riolobos, Cáceres, Extremadura, ESP"
10694,39.749125,-5.979392579,"Torrejón el Rubio, Cáceres, Extremadura, ESP"
10695,39.884890517,-6.02176,"Serradilla, Cáceres, Extremadura, ESP"
10696,40.063211988,-5.917875,"Gargüera, Cáceres, Extremadura, ESP"
10697,39.900129216,-5.9422264999999,"Malpartida de Plasencia, Cáceres, Extremadura, ESP"
10700,40.27043,-5.835073687,"Hervás, Cáceres, Extremadura, ESP"
10710,40.234980881,-6.0575749999999,"Zarza de Granadilla, Cáceres, Extremadura, ESP"
10711,40.240615,-5.9955301049999,"La Granja, Cáceres, Extremadura, ESP"
10712,40.21627,-6.1116889849999,"Guijo de Granadilla, Cáceres, Extremadura, ESP"
10720,40.142177807,-6.04112,"Villar de Plasencia, Cáceres, Extremadura, ESP"
10728,40.176595,-6.0036584169999,"Jarilla, Cáceres, Extremadura, ESP"
10729,40.12785,-5.987962355,"Cabezabellosa, Cáceres, Extremadura, ESP"
10730,40.196165,-5.947783344,"Casas del Monte, Cáceres, Extremadura, ESP"
10739,40.216335,-5.9350697949999,"Segura de Toro, Cáceres, Extremadura, ESP"
10740,40.26095,-5.9276873599999,"Aldeanueva del Camino, Cáceres, Extremadura, ESP"
10748,40.27994,-6.008114286,"Abadía, Cáceres, Extremadura, ESP"
10749,40.23299,-5.902240089,"Gargantilla, Cáceres, Extremadura, ESP"
10750,40.30343,-5.874968109,"Baños de Montemayor, Cáceres, Extremadura, ESP"
10759,40.31937,-5.8125550259999,"La Garganta, Cáceres, Extremadura, ESP"
10800,39.993425,-6.5248505029999,"Coria, Cáceres, Extremadura, ESP"
10810,40.077077464,-6.3153599999999,"Montehermoso, Cáceres, Extremadura, ESP"
10811,39.98005949,-6.419475,"Morcillo, Cáceres, Extremadura, ESP"
10812,40.215845,-6.406887116,"Villanueva de la Sierra, Cáceres, Extremadura, ESP"
10813,40.13712,-6.3894889589999,"Pozuelo de Zarzón, Cáceres, Extremadura, ESP"
10814,40.15162,-6.487198964,"Villa del Campo, Cáceres, Extremadura, ESP"
10815,40.065960168,-6.4718,"Guijo de Coria, Cáceres, Extremadura, ESP"
10816,40.078183721,-6.4114549999999,"Guijo de Galisteo, Cáceres, Extremadura, ESP"
10817,40.059222068,-6.5488,"Calzadilla, Cáceres, Extremadura, ESP"
10818,39.987255,-6.6370607559999,"Casillas de Coria, Cáceres, Extremadura, ESP"
10820,39.76322744,-6.40881,"Cañaveral, Cáceres, Extremadura, ESP"
10828,39.804836718,-6.5027299999999,"Portezuelo, Cáceres, Extremadura, ESP"
10829,39.86607,-6.364958529,"Cañaveral, Cáceres, Extremadura, ESP"
10830,39.905125,-6.4626688339999,"Torrejoncillo, Cáceres, Extremadura, ESP"
10839,39.914655,-6.408553382,"Torrejoncillo, Cáceres, Extremadura, ESP"
10840,40.013083103,-6.6964599999999,"Moraleja, Cáceres, Extremadura, ESP"
10848,40.044325806,-6.72576,"Vegaviana, Cáceres, Extremadura, ESP"
10849,40.090457942,-6.61871,"Gata, Cáceres, Extremadura, ESP"
10850,40.159515,-6.7206792389999,"Hoyos, Cáceres, Extremadura, ESP"
10857,40.22432139,-6.7204899999999,"Acebo, Cáceres, Extremadura, ESP"
10858,40.16059,-6.62620708,"Villasbuenas de Gata, Cáceres, Extremadura, ESP"
10859,40.206415,-6.536136783,"Santibáñez el Alto, Cáceres, Extremadura, ESP"
10860,40.22821,-6.6358981679999,"Gata, Cáceres, Extremadura, ESP"
10864,40.22111,-6.563474425,"Torre de Don Miguel, Cáceres, Extremadura, ESP"
10865,40.236675,-6.5401392869999,"Cadalso, Cáceres, Extremadura, ESP"
10866,40.308525,-6.517016703,"Descargamaría, Cáceres, Extremadura, ESP"
10867,40.339084114,-6.474505,"Robledillo de Gata, Cáceres, Extremadura, ESP"
10868,40.21649,-6.477520849,"Hernán-Pérez, Cáceres, Extremadura, ESP"
10869,40.25514,-6.4259936949999,"Torrecilla de los Ángeles, Cáceres, Extremadura, ESP"
10870,39.832885,-6.7349604579999,"Ceclavín, Cáceres, Extremadura, ESP"
10879,39.80813,-6.625696089,"Acehúche, Cáceres, Extremadura, ESP"
10880,39.918065,-6.824094821,"Zarza la Mayor, Cáceres, Extremadura, ESP"
10881,39.89506,-6.6727364679999,"Cachorrilla, Cáceres, Extremadura, ESP"
10882,39.878441741,-6.6077349999999,"Pescueza, Cáceres, Extremadura, ESP"
10883,39.9066499,-6.565705,"Portaje, Cáceres, Extremadura, ESP"
10890,40.180758018,-6.9377299999999,"Valverde del Fresno, Cáceres, Extremadura, ESP"
10891,40.2239,-6.830706667,"Eljas, Cáceres, Extremadura, ESP"
10892,40.20864,-6.79126718,"San Martín de Trevejo, Cáceres, Extremadura, ESP"
10893,40.15711,-6.821881139,"Villamiel, Cáceres, Extremadura, ESP"
10894,40.159190289,-6.763975,"Villamiel, Cáceres, Extremadura, ESP"
10895,40.041040646,-6.8230849999999,"Cilleros, Cáceres, Extremadura, ESP"
10896,40.14063681,-6.68976,"Perales del Puerto, Cáceres, Extremadura, ESP"
10900,39.532144161,-6.5768399999999,"Arroyo de la Luz, Cáceres, Extremadura, ESP"
10910,39.44099,-6.4984930749999,"Malpartida de Cáceres, Cáceres, Extremadura, ESP"
10930,39.642246916,-6.631635,"Navas del Madroño, Cáceres, Extremadura, ESP"
10940,39.671335068,-6.523005,"Garrovillas de Alconétar, Cáceres, Extremadura, ESP"
10950,39.573785,-6.741349543,"Brozas, Cáceres, Extremadura, ESP"
10960,39.652025,-6.815813917,"Villa del Rey, Cáceres, Extremadura, ESP"
10970,39.71433,-6.789329122,"Mata de Alcántara, Cáceres, Extremadura, ESP"
10980,39.64125,-6.9241016559999,"Alcántara, Cáceres, Extremadura, ESP"
10990,39.734158621,-6.95544906,"Alcántara, Cáceres, Extremadura, ESP"
10991,39.78454,-6.93807097,"Piedras Albas, Cáceres, Extremadura, ESP"
11001,36.53283,-6.297455704,"Cádiz, Cádiz, Andalucía, ESP"
11002,36.53132,-6.302590504,"Cádiz, Cádiz, Andalucía, ESP"
11003,36.535285,-6.3025073969999,"Cádiz, Cádiz, Andalucía, ESP"
11004,36.538880315,-6.2886399999999,"Cádiz, Cádiz, Andalucía, ESP"
11005,36.53001,-6.2949901279999,"Cádiz, Cádiz, Andalucía, ESP"
11006,36.530984,-6.2875188359999,"Cádiz, Cádiz, Andalucía, ESP"
11007,36.52749,-6.2848696789999,"Cádiz, Cádiz, Andalucía, ESP"
11008,36.516087328,-6.2839589999999,"Cádiz, Cádiz, Andalucía, ESP"
11009,36.511031672,-6.2789099999999,"Cádiz, Cádiz, Andalucía, ESP"
11010,36.504841132,-6.27555,"Cádiz, Cádiz, Andalucía, ESP"
11011,36.466610873,-6.254995,"Cádiz, Cádiz, Andalucía, ESP"
11012,36.51444891,-6.2746055,"Cádiz, Cádiz, Andalucía, ESP"
11100,36.466111959,-6.2065344399999,"San Fernando, Cádiz, Andalucía, ESP"
11110,36.48808,-6.1958928079999,"San Fernando, Cádiz, Andalucía, ESP"
11120,36.422467893,-6.2186009329999,"San Fernando, Cádiz, Andalucía, ESP"
11130,36.406505,-6.099974602,"Chiclana de la Frontera, Cádiz, Andalucía, ESP"
11138,36.478275,-6.0915608519999,"Puerto Real, Cádiz, Andalucía, ESP"
11139,36.377915,-6.170005148,"Chiclana de la Frontera, Cádiz, Andalucía, ESP"
11140,36.264434923,-6.0782399999999,"Conil de la Frontera, Cádiz, Andalucía, ESP"
11149,36.31353,-6.08926902,"Conil de la Frontera, Cádiz, Andalucía, ESP"
11150,36.27644,-5.997969203,"Vejer de la Frontera, Cádiz, Andalucía, ESP"
11158,36.27766,-5.9086044329999,"Vejer de la Frontera, Cádiz, Andalucía, ESP"
11159,36.224085,-6.026269278,"Vejer de la Frontera, Cádiz, Andalucía, ESP"
11160,36.191745,-5.872664544,"Barbate, Cádiz, Andalucía, ESP"
11170,36.44629,-5.931736917,"Medina Sidonia, Cádiz, Andalucía, ESP"
11178,36.517685,-5.8477516639999,"Paterna de Rivera, Cádiz, Andalucía, ESP"
11179,36.346539677,-5.8625049999999,"Medina Sidonia, Cádiz, Andalucía, ESP"
11180,36.436875,-5.657590527,"Alcalá de los Gazules, Cádiz, Andalucía, ESP"
11190,36.332975,-5.774795479,"Benalup-Casas Viejas, Cádiz, Andalucía, ESP"
11201,36.137595,-5.4390104259999,"Algeciras, Cádiz, Andalucía, ESP"
11202,36.136565,-5.450039202,"Algeciras, Cádiz, Andalucía, ESP"
11203,36.13009,-5.458211793,"Algeciras, Cádiz, Andalucía, ESP"
11204,36.149013087,-5.4731057549999,"Algeciras, Cádiz, Andalucía, ESP"
11205,36.157595,-5.4575116519999,"Algeciras, Cádiz, Andalucía, ESP"
11206,36.10893,-5.504084502,"Algeciras, Cádiz, Andalucía, ESP"
11207,36.073791049,-5.462505,"Algeciras, Cádiz, Andalucía, ESP"
11300,36.164975,-5.349425934,"La Línea de la Concepción, Cádiz, Andalucía, ESP"
11310,36.270245,-5.31958987,"San Roque, Cádiz, Andalucía, ESP"
11311,36.309805,-5.330807249,"San Roque, Cádiz, Andalucía, ESP"
11312,36.31346,-5.2775086089999,"San Roque, Cádiz, Andalucía, ESP"
11313,36.182767875,-5.384286,"San Roque, Cádiz, Andalucía, ESP"
11314,36.174462034,-5.37484396,"San Roque, Cádiz, Andalucía, ESP"
11315,36.206842967,-5.34153,"La Línea de la Concepción, Cádiz, Andalucía, ESP"
11316,36.235047117,-5.323705,"La Línea de la Concepción, Cádiz, Andalucía, ESP"
11320,36.462435,-5.413941564,"Jimena de la Frontera, Cádiz, Andalucía, ESP"
11330,36.450809173,-5.49551,"Jimena de la Frontera, Cádiz, Andalucía, ESP"
11339,36.411306815,-5.4038249999999,"Jimena de la Frontera, Cádiz, Andalucía, ESP"
11340,36.36724,-5.37244521,"San Martín del Tesorillo, Cádiz, Andalucía, ESP"
11349,36.3975995,-5.3760456919999,"Jimena de la Frontera, Cádiz, Andalucía, ESP"
11350,36.30683,-5.447355284,"Castellar de la Frontera, Cádiz, Andalucía, ESP"
11351,36.27819,-5.428483711,"Castellar de la Frontera, Cádiz, Andalucía, ESP"
11360,36.234153478,-5.3789599999999,"San Roque, Cádiz, Andalucía, ESP"
11368,36.230728418,-5.421545,"San Roque, Cádiz, Andalucía, ESP"
11369,36.19919,-5.408644995,"San Roque, Cádiz, Andalucía, ESP"
11370,36.229215,-5.583713927,"Los Barrios, Cádiz, Andalucía, ESP"
11379,36.207215935,-5.452615,"Los Barrios, Cádiz, Andalucía, ESP"
11380,36.053231005,-5.60628,"Tarifa, Cádiz, Andalucía, ESP"
11390,36.07275,-5.534604417,"Tarifa, Cádiz, Andalucía, ESP"
11391,36.15603,-5.6952387549999,"Tarifa, Cádiz, Andalucía, ESP"
11392,36.198608349,-5.7710815,"Tarifa, Cádiz, Andalucía, ESP"
11393,36.137288038,-5.8180199999999,"Tarifa, Cádiz, Andalucía, ESP"
11400,36.592685,-5.5618152619999,"Jerez de la Frontera, Cádiz, Andalucía, ESP"
